id;name;type1;type2;abilities;egggroups;gender;capture;lvlingrate;expyield;eggsteps;height;weight;legendary;hp;atk;def;spatk;spdef;speed;evhp;evatk;evdef;evspatk;evspdef;evspeed
174;Igglybuff;Normal;-;Cute_Charm;Undiscovered;25;170;Fast;42;2560;0.3;1.0;0;90;30;15;40;20;15;1;0;0;0;0;0
175;Togepi;Normal;-;Hustle,Serene_Grace;Undiscovered;87.5;190;Fast;49;2560;0.3;1.5;0;35;20;65;40;65;20;0;0;0;0;1;0
176;Togetic;Normal;Flying;Hustle,Serene_Grace;Flying,Fairy;87.5;75;Fast;142;2560;0.6;3.2;0;55;40;85;80;105;40;0;0;0;0;2;0
177;Natu;Psychic;Flying;Synchronize,Early_Bird;Flying;50;190;Medium;64;5120;0.2;2.0;0;40;50;45;70;45;70;0;0;0;1;0;0
178;Xatu;Psychic;Flying;Synchronize,Early_Bird;Flying;50;75;Medium;165;5120;1.5;15.0;0;65;75;70;95;70;95;0;0;0;1;0;1
179;Mareep;Electric;-;Static;Monster,Field;50;235;MediumSlow;56;5120;0.6;7.8;0;55;40;40;65;45;35;0;0;0;1;0;0
180;Flaaffy;Electric;-;Static;Monster,Field;50;120;MediumSlow;128;5120;0.8;13.3;0;70;55;55;80;60;45;0;0;0;2;0;0
181;Ampharos;Electric;-;Static;Monster,Field;50;45;MediumSlow;230;5120;1.4;61.5;0;90;95;105;165;110;45;0;0;0;3;0;0
182;Bellossom;Grass;-;Chlorophyll;Grass;50;45;MediumSlow;221;5120;0.4;5.8;0;75;80;95;90;100;50;0;0;0;0;3;0
183;Marill;Water;-;Thick_Fat,Huge_Power;Water_1,Fairy;50;190;Fast;88;2560;0.4;8.5;0;70;20;50;20;50;40;2;0;0;0;0;0
184;Azumarill;Water;-;Thick_Fat,Huge_Power;Water_1,Fairy;50;75;Fast;189;2560;0.8;28.5;0;100;50;80;60;80;50;3;0;0;0;0;0
185;Sudowoodo;Rock;-;Sturdy,Rock_Head;Mineral;50;65;Medium;144;5120;1.2;38.0;0;70;100;115;30;65;30;0;0;2;0;0;0
186;Politoed;Water;-;Water_Absorb,Damp;Water_1;50;45;MediumSlow;225;5120;1.1;33.9;0;90;75;75;90;100;70;0;0;0;0;3;0
187;Hoppip;Grass;Flying;Chlorophyll,Leaf_Guard;Fairy,Grass;50;255;MediumSlow;50;5120;0.4;0.5;0;35;35;40;35;55;50;0;0;0;0;1;0
188;Skiploom;Grass;Flying;Chlorophyll,Leaf_Guard;Fairy,Grass;50;120;MediumSlow;119;5120;0.6;1.0;0;55;45;50;45;65;80;0;0;0;0;0;2
189;Jumpluff;Grass;Flying;Chlorophyll,Leaf_Guard;Fairy,Grass;50;45;MediumSlow;207;5120;0.8;3.0;0;75;55;70;55;95;110;0;0;0;0;0;3
190;Aipom;Normal;-;Run_Away,Pickup;Field;50;45;Fast;72;5120;0.8;11.5;0;55;70;55;40;55;85;0;0;0;0;0;1
191;Sunkern;Grass;-;Chlorophyll,Solar_Power;Grass;50;235;MediumSlow;36;5120;0.3;1.8;0;30;30;30;30;30;30;0;0;0;1;0;0
192;Sunflora;Grass;-;Chlorophyll,Solar_Power;Grass;50;120;MediumSlow;149;5120;0.8;8.5;0;75;75;55;105;85;30;0;0;0;2;0;0
193;Yanma;Bug;Flying;Speed_Boost,Compound_Eyes;Bug;50;75;Medium;78;5120;1.2;38.0;0;65;65;45;75;45;95;0;0;0;0;0;1
194;Wooper;Water;Ground;Damp,Water_Absorb;Water_1,Field;50;255;Medium;42;5120;0.4;8.5;0;55;45;45;25;25;15;1;0;0;0;0;0
195;Quagsire;Water;Ground;Damp,Water_Absorb;Water_1,Field;50;90;Medium;151;5120;1.4;75.0;0;95;85;85;65;65;35;2;0;0;0;0;0
196;Espeon;Psychic;-;Synchronize;Field;87.5;45;Medium;184;8960;0.9;26.5;0;65;65;60;130;95;110;0;0;0;2;0;0
197;Umbreon;Dark;-;Synchronize;Field;87.5;45;Medium;184;8960;1.0;27.0;0;95;65;110;60;130;65;0;0;0;0;2;0
198;Murkrow;Dark;Flying;Insomnia,Super_Luck;Flying;50;30;MediumSlow;81;5120;0.5;2.1;0;60;85;42;85;42;91;0;0;0;0;0;1
199;Slowking;Water;Psychic;Oblivious,Own_Tempo;Monster,Water_1;50;70;Medium;172;5120;2.0;79.5;0;95;75;80;100;110;30;0;0;0;0;3;0
200;Misdreavus;Ghost;-;Levitate;Amorphous;50;45;Fast;87;6400;0.7;1.0;0;60;60;60;85;85;85;0;0;0;0;1;0
201;Unown;Psychic;-;Levitate;Undiscovered;-;225;Medium;118;10240;0.5;5.0;0;48;72;48;72;48;48;0;1;0;1;0;0
202;Wobbuffet;Psychic;-;Shadow_Tag;Amorphous;50;45;Medium;142;5120;1.3;28.5;0;190;33;58;33;58;33;2;0;0;0;0;0
203;Girafarig;Normal;Psychic;Inner_Focus,Early_Bird;Field;50;60;Medium;159;5120;1.5;41.5;0;70;80;65;90;65;85;0;0;0;2;0;0
204;Pineco;Bug;-;Sturdy;Bug;50;190;Medium;58;5120;0.6;7.2;0;50;65;90;35;35;15;0;0;1;0;0;0
205;Forretress;Bug;Steel;Sturdy;Bug;50;75;Medium;163;5120;1.2;125.8;0;75;90;140;60;60;40;0;0;2;0;0;0
206;Dunsparce;Normal;-;Serene_Grace,Run_Away;Field;50;190;Medium;145;5120;1.5;14.0;0;100;70;70;65;65;45;1;0;0;0;0;0
207;Gligar;Ground;Flying;Hyper_Cutter,Sand_Veil;Bug;50;60;MediumSlow;86;5120;1.1;64.8;0;65;75;105;35;65;85;0;0;1;0;0;0
208;Steelix;Steel;Ground;Rock_Head,Sturdy;Mineral;50;25;Medium;179;6400;9.2;400.0;0;75;125;230;55;95;30;0;0;2;0;0;0
209;Snubbull;Normal;-;Intimidate,Run_Away;Field,Fairy;25;190;Fast;60;5120;0.6;7.8;0;60;80;50;40;40;30;0;1;0;0;0;0
210;Granbull;Normal;-;Intimidate,Quick_Feet;Field,Fairy;25;75;Fast;158;5120;1.4;48.7;0;90;120;75;60;60;45;0;2;0;0;0;0
211;Qwilfish;Water;Poison;Poison_Point,Swift_Swim;Water_2;50;45;Medium;88;5120;0.5;3.9;0;65;95;85;55;55;85;0;1;0;0;0;0
212;Scizor;Bug;Steel;Swarm,Technician;Bug;50;25;Medium;175;6400;1.8;118.0;0;70;150;140;65;100;75;0;2;0;0;0;0
213;Shuckle;Bug;Rock;Sturdy,Gluttony;Bug;50;190;MediumSlow;177;5120;0.6;20.5;0;20;10;230;10;230;5;0;0;1;0;1;0
214;Heracross;Bug;Fighting;Swarm,Guts;Bug;50;45;Slow;175;6400;1.5;54.0;0;80;185;115;40;105;75;0;2;0;0;0;0
215;Sneasel;Dark;Ice;Inner_Focus,Keen_Eye;Field;50;60;MediumSlow;86;5120;0.9;28.0;0;55;95;55;35;75;115;0;0;0;0;0;1
216;Teddiursa;Normal;-;Pickup,Quick_Feet;Field;50;120;Medium;66;5120;0.6;8.8;0;60;80;50;50;50;40;0;1;0;0;0;0
217;Ursaring;Normal;-;Guts,Quick_Feet;Field;50;60;Medium;175;5120;1.8;125.8;0;90;130;75;75;75;55;0;2;0;0;0;0
218;Slugma;Fire;-;Magma_Armor,Flame_Body;Amorphous;50;190;Medium;50;5120;0.7;35.0;0;40;40;40;70;40;20;0;0;0;1;0;0
219;Magcargo;Fire;Rock;Magma_Armor,Flame_Body;Amorphous;50;75;Medium;151;5120;0.8;55.0;0;60;50;120;90;80;30;0;0;2;0;0;0
220;Swinub;Ice;Ground;Oblivious,Snow_Cloak;Field;50;225;Slow;50;5120;0.4;6.5;0;50;50;40;30;30;50;0;1;0;0;0;0
221;Piloswine;Ice;Ground;Oblivious,Snow_Cloak;Field;50;75;Slow;158;5120;1.1;55.8;0;100;100;80;60;60;50;1;1;0;0;0;0
222;Corsola;Water;Rock;Hustle,Natural_Cure;Water_1,Water_3;25;60;Fast;144;5120;0.6;5.0;0;65;55;95;65;95;35;0;0;1;0;1;0
223;Remoraid;Water;-;Hustle,Sniper;Water_1,Water_2;50;190;Medium;60;5120;0.6;12.0;0;35;65;35;65;35;65;0;0;0;1;0;0
224;Octillery;Water;-;Suction_Cups,Sniper;Water_1,Water_2;50;75;Medium;168;5120;0.9;28.5;0;75;105;75;105;75;45;0;1;0;1;0;0
225;Delibird;Ice;Flying;Vital_Spirit,Hustle;Water_1,Field;50;45;Fast;116;5120;0.9;16.0;0;45;55;45;65;45;75;0;0;0;0;0;1
226;Mantine;Water;Flying;Swift_Swim,Water_Absorb;Water_1;50;25;Slow;170;6400;2.1;220.0;0;85;40;70;80;140;70;0;0;0;0;2;0
227;Skarmory;Steel;Flying;Keen_Eye,Sturdy;Flying;50;25;Slow;163;6400;1.7;50.5;0;65;80;140;40;70;70;0;0;2;0;0;0
228;Houndour;Dark;Fire;Early_Bird,Flash_Fire;Field;50;120;Slow;66;5120;0.6;10.8;0;45;60;30;80;50;65;0;0;0;1;0;0
229;Houndoom;Dark;Fire;Early_Bird,Flash_Fire;Field;50;45;Slow;175;5120;1.4;35.0;0;75;90;90;140;90;115;0;0;0;2;0;0
230;Kingdra;Water;Dragon;Swift_Swim,Sniper;Water_1,Dragon;50;45;Medium;243;5120;1.8;152.0;0;75;95;95;95;95;85;0;1;0;1;1;0
231;Phanpy;Ground;-;Pickup;Field;50;120;Medium;66;5120;0.5;33.5;0;90;60;60;40;40;40;1;0;0;0;0;0
232;Donphan;Ground;-;Sturdy;Field;50;60;Medium;175;5120;1.1;120.0;0;90;120;120;60;60;50;0;1;1;0;0;0
233;Porygon2;Normal;-;Trace,Download;Mineral;-;45;Medium;180;5120;0.6;32.5;0;85;80;90;105;95;60;0;0;0;2;0;0
234;Stantler;Normal;-;Intimidate,Frisk;Field;50;45;Slow;163;5120;1.4;71.2;0;73;95;62;85;65;85;0;1;0;0;0;0
235;Smeargle;Normal;-;Own_Tempo,Technician;Field;50;45;Fast;88;5120;1.2;58.0;0;55;20;35;20;45;75;0;0;0;0;0;1
236;Tyrogue;Fighting;-;Guts,Steadfast;Undiscovered;100;75;Medium;42;6400;0.7;21.0;0;35;35;35;35;35;35;0;1;0;0;0;0
237;Hitmontop;Fighting;-;Intimidate,Technician;Human_Like;100;45;Medium;159;6400;1.4;48.0;0;50;95;95;35;110;70;0;0;0;0;2;0
238;Smoochum;Ice;Psychic;Oblivious,Forewarn;Undiscovered;0;45;Medium;61;6400;0.4;6.0;0;45;30;15;85;65;65;0;0;0;1;0;0
239;Elekid;Electric;-;Static;Undiscovered;75;45;Medium;72;6400;0.6;23.5;0;45;63;37;65;55;95;0;0;0;0;0;1
240;Magby;Fire;-;Flame_Body;Undiscovered;75;45;Medium;73;6400;0.7;21.4;0;45;75;37;70;55;83;0;0;0;0;0;1
241;Miltank;Normal;-;Thick_Fat,Scrappy;Field;0;45;Slow;172;5120;1.2;75.5;0;95;80;105;40;70;100;0;0;2;0;0;0
242;Blissey;Normal;-;Natural_Cure,Serene_Grace;Fairy;0;30;Fast;608;10240;1.5;46.8;0;255;10;10;75;135;55;3;0;0;0;0;0
243;Raikou;Electric;-;Pressure;Undiscovered;-;3;Slow;261;20480;1.9;178.0;1;90;85;75;115;100;115;0;0;0;1;0;2
244;Entei;Fire;-;Pressure;Undiscovered;-;3;Slow;261;20480;2.1;198.0;1;115;115;85;90;75;100;1;2;0;0;0;0
245;Suicune;Water;-;Pressure;Undiscovered;-;3;Slow;261;20480;2.0;187.0;1;100;75;115;90;115;85;0;0;1;0;2;0
246;Larvitar;Rock;Ground;Guts;Monster;50;45;Slow;60;10240;0.6;72.0;0;50;64;50;45;50;41;0;1;0;0;0;0
247;Pupitar;Rock;Ground;Shed_Skin;Monster;50;45;Slow;144;10240;1.2;152.0;0;70;84;70;65;70;51;0;2;0;0;0;0
248;Tyranitar;Rock;Dark;Sand_Stream;Monster;50;45;Slow;270;10240;2.0;202.0;0;100;164;150;95;120;71;0;3;0;0;0;0
249;Lugia;Psychic;Flying;Pressure;Undiscovered;-;3;Slow;306;30720;5.2;216.0;1;106;90;130;90;154;110;0;0;0;0;3;0
250;Ho-Oh;Fire;Flying;Pressure;Undiscovered;-;3;Slow;306;30720;3.8;199.0;1;106;130;90;110;154;90;0;0;0;0;3;0
251;Celebi;Psychic;Grass;Natural_Cure;Undiscovered;-;45;MediumSlow;270;30720;0.6;5.0;1;100;100;100;100;100;100;3;0;0;0;0;0
252;Treecko;Grass;-;Overgrow;Monster,Dragon;87.5;45;MediumSlow;62;5120;0.5;5.0;0;40;45;35;65;55;70;0;0;0;0;0;1
253;Grovyle;Grass;-;Overgrow;Monster,Dragon;87.5;45;MediumSlow;142;5120;0.9;21.6;0;50;65;45;85;65;95;0;0;0;0;0;2
254;Sceptile;Grass;-;Overgrow;Monster,Dragon;87.5;45;MediumSlow;239;5120;1.7;52.2;0;70;110;75;145;85;145;0;0;0;0;0;3
255;Torchic;Fire;-;Blaze;Field;87.5;45;MediumSlow;62;5120;0.4;2.5;0;45;60;40;70;50;45;0;0;0;1;0;0
256;Combusken;Fire;Fighting;Blaze;Field;87.5;45;MediumSlow;142;5120;0.9;19.5;0;60;85;60;85;60;55;0;1;0;1;0;0
257;Blaziken;Fire;Fighting;Blaze;Field;87.5;45;MediumSlow;239;5120;1.9;52.0;0;80;160;80;130;80;100;0;3;0;0;0;0
258;Mudkip;Water;-;Torrent;Monster,Water_1;87.5;45;MediumSlow;62;5120;0.4;7.6;0;50;70;50;50;50;40;0;1;0;0;0;0
259;Marshtomp;Water;Ground;Torrent;Monster,Water_1;87.5;45;MediumSlow;142;5120;0.7;28.0;0;70;85;70;60;70;50;0;2;0;0;0;0
260;Swampert;Water;Ground;Torrent;Monster,Water_1;87.5;45;MediumSlow;241;5120;1.5;81.9;0;100;150;110;95;110;70;0;3;0;0;0;0
261;Poochyena;Dark;-;Run_Away,Quick_Feet;Field;50;255;Medium;56;3840;0.5;13.6;0;35;55;35;30;30;35;0;1;0;0;0;0
262;Mightyena;Dark;-;Intimidate,Quick_Feet;Field;50;127;Medium;147;3840;1.0;37.0;0;70;90;70;60;60;70;0;2;0;0;0;0
263;Zigzagoon;Normal;-;Pickup,Gluttony;Field;50;255;Medium;56;3840;0.4;17.5;0;38;30;41;30;41;60;0;0;0;0;0;1
264;Linoone;Normal;-;Pickup,Gluttony;Field;50;90;Medium;147;3840;0.5;32.5;0;78;70;61;50;61;100;0;0;0;0;0;2
265;Wurmple;Bug;-;Shield_Dust;Bug;50;255;Medium;56;3840;0.3;3.6;0;45;45;35;20;30;20;1;0;0;0;0;0
266;Silcoon;Bug;-;Shed_Skin;Bug;50;120;Medium;72;3840;0.6;10.0;0;50;35;55;25;25;15;0;0;2;0;0;0
267;Beautifly;Bug;Flying;Swarm;Bug;50;45;Medium;178;3840;1.0;28.4;0;60;70;50;100;50;65;0;0;0;3;0;0
268;Cascoon;Bug;-;Shed_Skin;Bug;50;120;Medium;72;3840;0.7;11.5;0;50;35;55;25;25;15;0;0;2;0;0;0
269;Dustox;Bug;Poison;Shield_Dust;Bug;50;45;Medium;173;3840;1.2;31.6;0;60;50;70;50;90;65;0;0;0;0;3;0
270;Lotad;Water;Grass;Swift_Swim,Rain_Dish;Water_1,Grass;50;255;MediumSlow;44;3840;0.5;2.6;0;40;30;30;40;50;30;0;0;0;0;1;0
271;Lombre;Water;Grass;Swift_Swim,Rain_Dish;Water_1,Grass;50;120;MediumSlow;119;3840;1.2;32.5;0;60;50;50;60;70;50;0;0;0;0;2;0
272;Ludicolo;Water;Grass;Swift_Swim,Rain_Dish;Water_1,Grass;50;45;MediumSlow;216;3840;1.5;55.0;0;80;70;70;90;100;70;0;0;0;0;3;0
273;Seedot;Grass;-;Chlorophyll,Early_Bird;Field,Grass;50;255;MediumSlow;44;3840;0.5;4.0;0;40;40;50;30;30;30;0;0;1;0;0;0
274;Nuzleaf;Grass;Dark;Chlorophyll,Early_Bird;Field,Grass;50;120;MediumSlow;119;3840;1.0;28.0;0;70;70;40;60;40;60;0;2;0;0;0;0
275;Shiftry;Grass;Dark;Chlorophyll,Early_Bird;Field,Grass;50;45;MediumSlow;216;3840;1.3;59.6;0;90;100;60;90;60;80;0;3;0;0;0;0
276;Taillow;Normal;Flying;Guts;Flying;50;200;MediumSlow;54;3840;0.3;2.3;0;40;55;30;30;30;85;0;0;0;0;0;1
277;Swellow;Normal;Flying;Guts;Flying;50;45;MediumSlow;159;3840;0.7;19.8;0;60;85;60;75;50;125;0;0;0;0;0;2
278;Wingull;Water;Flying;Keen_Eye,Hydration;Water_1,Flying;50;190;Medium;54;5120;0.6;9.5;0;40;30;30;55;30;85;0;0;0;0;0;1
279;Pelipper;Water;Flying;Keen_Eye;Water_1,Flying;50;45;Medium;154;5120;1.2;28.0;0;60;50;100;95;70;65;0;0;2;0;0;0
280;Ralts;Psychic;-;Synchronize,Trace;Amorphous;50;235;Slow;40;5120;0.4;6.6;0;28;25;25;45;35;40;0;0;0;1;0;0
281;Kirlia;Psychic;-;Synchronize,Trace;Amorphous;50;120;Slow;97;5120;0.8;20.2;0;38;35;35;65;55;50;0;0;0;2;0;0
282;Gardevoir;Psychic;-;Synchronize,Trace;Amorphous;50;45;Slow;233;5120;1.6;48.4;0;68;85;65;165;135;100;0;0;0;3;0;0
283;Surskit;Bug;Water;Swift_Swim;Water_1,Bug;50;200;Medium;54;3840;0.5;1.7;0;40;30;32;50;52;65;0;0;0;0;0;1
284;Masquerain;Bug;Flying;Intimidate;Water_1,Bug;50;75;Medium;159;3840;0.8;3.6;0;70;60;62;100;82;80;0;0;0;1;1;0
285;Shroomish;Grass;-;Effect_Spore,Poison_Heal;Fairy,Grass;50;255;FastThenSlow;59;3840;0.4;4.5;0;60;40;60;40;60;35;1;0;0;0;0;0
286;Breloom;Grass;Fighting;Effect_Spore,Poison_Heal;Fairy,Grass;50;90;FastThenSlow;161;3840;1.2;39.2;0;60;130;80;60;60;70;0;2;0;0;0;0
287;Slakoth;Normal;-;Truant;Field;50;255;Slow;56;3840;0.8;24.0;0;60;60;60;35;35;30;1;0;0;0;0;0
288;Vigoroth;Normal;-;Vital_Spirit;Field;50;120;Slow;154;3840;1.4;46.5;0;80;80;80;55;55;90;0;0;0;0;0;2
289;Slaking;Normal;-;Truant;Field;50;45;Slow;252;3840;2.0;130.5;0;150;160;100;95;65;100;3;0;0;0;0;0
290;Nincada;Bug;Ground;Compound_Eyes;Bug;50;255;SlowThenFast;53;3840;0.5;5.5;0;31;45;90;30;30;40;0;0;1;0;0;0
291;Ninjask;Bug;Flying;Speed_Boost;Bug;50;120;SlowThenFast;160;3840;0.8;12.0;0;61;90;45;50;50;160;0;0;0;0;0;2
292;Shedinja;Bug;Ghost;Wonder_Guard;Mineral;-;45;SlowThenFast;83;3840;0.8;1.2;0;1;90;45;30;30;40;2;0;0;0;0;0
293;Whismur;Normal;-;Soundproof;Monster,Field;50;190;MediumSlow;48;5120;0.6;16.3;0;64;51;23;51;23;28;1;0;0;0;0;0
294;Loudred;Normal;-;Soundproof;Monster,Field;50;120;MediumSlow;126;5120;1.0;40.5;0;84;71;43;71;43;48;2;0;0;0;0;0
295;Exploud;Normal;-;Soundproof;Monster,Field;50;45;MediumSlow;221;5120;1.5;84.0;0;104;91;63;91;73;68;3;0;0;0;0;0
296;Makuhita;Fighting;-;Thick_Fat,Guts;Human_Like;75;180;FastThenSlow;47;5120;1.0;86.4;0;72;60;30;20;30;25;1;0;0;0;0;0
297;Hariyama;Fighting;-;Thick_Fat,Guts;Human_Like;75;200;FastThenSlow;166;5120;2.3;253.8;0;144;120;60;40;60;50;2;0;0;0;0;0
298;Azurill;Normal;-;Thick_Fat,Huge_Power;Undiscovered;25;150;Fast;38;2560;0.2;2.0;0;50;20;40;20;40;20;1;0;0;0;0;0
299;Nosepass;Rock;-;Sturdy,Magnet_Pull;Mineral;50;255;Medium;75;5120;1.0;97.0;0;30;45;135;45;90;30;0;0;1;0;0;0
300;Skitty;Normal;-;Cute_Charm,Normalize;Field,Fairy;25;255;Fast;52;3840;0.6;11.0;0;50;45;45;35;35;50;0;0;0;0;0;1
301;Delcatty;Normal;-;Cute_Charm,Normalize;Field,Fairy;25;60;Fast;140;3840;1.1;32.6;0;70;65;65;55;55;90;1;0;0;0;0;1
302;Sableye;Dark;Ghost;Keen_Eye,Stall;Human_Like;50;45;MediumSlow;133;6400;0.5;11.0;0;50;85;125;85;115;20;0;1;1;0;0;0
303;Mawile;Steel;-;Hyper_Cutter,Intimidate;Field,Fairy;50;45;Fast;133;5120;0.6;11.5;0;50;105;125;55;95;50;0;1;1;0;0;0
304;Aron;Steel;Rock;Sturdy,Rock_Head;Monster;50;180;Slow;66;8960;0.4;60.0;0;50;70;100;40;40;30;0;0;1;0;0;0
305;Lairon;Steel;Rock;Sturdy,Rock_Head;Monster;50;90;Slow;151;8960;0.9;120.0;0;60;90;140;50;50;40;0;0;2;0;0;0
306;Aggron;Steel;Rock;Sturdy,Rock_Head;Monster;50;45;Slow;239;8960;2.1;360.0;0;70;140;230;60;80;50;0;0;3;0;0;0
307;Meditite;Fighting;Psychic;Pure_Power;Human_Like;50;180;Medium;56;5120;0.6;11.2;0;30;40;55;40;55;60;0;0;0;0;0;1
308;Medicham;Fighting;Psychic;Pure_Power;Human_Like;50;90;Medium;144;5120;1.3;31.5;0;60;100;85;80;85;100;0;0;0;0;0;2
309;Electrike;Electric;-;Static,Lightning_Rod;Field;50;120;Slow;59;5120;0.6;15.2;0;40;45;40;65;40;65;0;0;0;0;0;1
310;Manectric;Electric;-;Static,Lightning_Rod;Field;50;45;Slow;166;5120;1.5;40.2;0;70;75;80;135;80;135;0;0;0;0;0;2
311;Plusle;Electric;-;Plus;Fairy;50;200;Medium;142;5120;0.4;4.2;0;60;50;40;85;75;95;0;0;0;0;0;1
312;Minun;Electric;-;Minus;Fairy;50;200;Medium;142;5120;0.4;4.2;0;60;40;50;75;85;95;0;0;0;0;0;1
313;Volbeat;Bug;-;Illuminate,Swarm;"Bug;Human-Li";100;150;SlowThenFast;151;3840;0.7;17.7;0;65;73;75;47;85;85;0;0;0;0;0;1
314;Illumise;Bug;-;Oblivious,Tinted_Lens;"Bug;Human-Li";0;150;FastThenSlow;151;3840;0.6;17.7;0;65;47;75;73;85;85;0;0;0;0;0;1
315;Roselia;Grass;Poison;Natural_Cure,Poison_Point;Fairy,Grass;50;150;MediumSlow;140;5120;0.3;2.0;0;50;60;45;100;80;65;0;0;0;2;0;0
316;Gulpin;Poison;-;Liquid_Ooze,Sticky_Hold;Amorphous;50;225;FastThenSlow;60;5120;0.4;10.3;0;70;43;53;43;53;40;1;0;0;0;0;0
317;Swalot;Poison;-;Liquid_Ooze,Sticky_Hold;Amorphous;50;75;FastThenSlow;163;5120;1.7;80.0;0;100;73;83;73;83;55;2;0;0;0;0;0
318;Carvanha;Water;Dark;Rough_Skin;Water_2;50;225;Slow;61;5120;0.8;20.8;0;45;90;20;65;20;65;0;1;0;0;0;0
319;Sharpedo;Water;Dark;Rough_Skin;Water_2;50;60;Slow;161;5120;1.8;88.8;0;70;140;70;110;65;105;0;2;0;0;0;0
320;Wailmer;Water;-;Water_Veil,Oblivious;Field,Water_2;50;125;FastThenSlow;80;10240;2.0;130.0;0;130;70;35;70;35;60;1;0;0;0;0;0
321;Wailord;Water;-;Water_Veil,Oblivious;Field,Water_2;50;60;FastThenSlow;175;10240;14.5;398.0;0;170;90;45;90;45;60;2;0;0;0;0;0
322;Numel;Fire;Ground;Oblivious,Simple;Field;50;255;Medium;61;5120;0.7;24.0;0;60;60;40;65;45;35;0;0;0;1;0;0
323;Camerupt;Fire;Ground;Magma_Armor,Solid_Rock;Field;50;150;Medium;161;5120;1.9;220.0;0;70;120;100;145;105;20;0;1;0;1;0;0
324;Torkoal;Fire;-;White_Smoke;Field;50;90;Medium;165;5120;0.5;80.4;0;70;85;140;85;70;20;0;0;2;0;0;0
325;Spoink;Psychic;-;Thick_Fat,Own_Tempo;Field;50;255;Fast;66;5120;0.7;30.6;0;60;25;35;70;80;60;0;0;0;0;1;0
326;Grumpig;Psychic;-;Thick_Fat,Own_Tempo;Field;50;60;Fast;165;5120;0.9;71.5;0;80;45;65;90;110;80;0;0;0;0;2;0
327;Spinda;Normal;-;Own_Tempo,Tangled_Feet;"Field;Human-Li";50;255;Fast;126;3840;1.1;5.0;0;60;60;60;60;60;60;0;0;0;1;0;0
328;Trapinch;Ground;-;Hyper_Cutter,Arena_Trap;Bug;50;255;MediumSlow;58;5120;0.7;15.0;0;45;100;45;45;45;10;0;1;0;0;0;0
329;Vibrava;Ground;Dragon;Levitate;Bug;50;120;MediumSlow;119;5120;1.1;15.3;0;50;70;50;50;50;70;0;1;0;0;0;1
330;Flygon;Ground;Dragon;Levitate;Bug;50;45;MediumSlow;234;5120;2.0;82.0;0;80;100;80;80;80;100;0;1;0;0;0;2
331;Cacnea;Grass;-;Sand_Veil;"Grass;Human-Li";50;190;MediumSlow;67;5120;0.4;51.3;0;50;85;40;85;40;35;0;0;0;1;0;0
332;Cacturne;Grass;Dark;Sand_Veil;"Grass;Human-Li";50;60;MediumSlow;166;5120;1.3;77.4;0;70;115;60;115;60;55;0;1;0;1;0;0
333;Swablu;Normal;Flying;Natural_Cure;Flying,Dragon;50;255;SlowThenFast;62;5120;0.4;1.2;0;45;40;60;40;75;50;0;0;0;0;1;0
334;Altaria;Dragon;Flying;Natural_Cure;Flying,Dragon;50;45;SlowThenFast;172;5120;1.1;20.6;0;75;110;110;110;105;80;0;0;0;0;2;0
335;Zangoose;Normal;-;Immunity;Field;50;90;SlowThenFast;160;5120;1.3;40.3;0;73;115;60;60;60;90;0;2;0;0;0;0
336;Seviper;Poison;-;Shed_Skin;Field,Dragon;50;90;FastThenSlow;160;5120;2.7;52.5;0;73;100;60;100;60;65;0;1;0;1;0;0
337;Lunatone;Rock;Psychic;Levitate;Mineral;-;45;Fast;161;6400;1.0;168.0;0;90;55;65;95;85;70;0;0;0;2;0;0
338;Solrock;Rock;Psychic;Levitate;Mineral;-;45;Fast;161;6400;1.2;154.0;0;90;95;85;55;65;70;0;2;0;0;0;0
339;Barboach;Water;Ground;Oblivious,Anticipation;Water_2;50;190;Medium;58;5120;0.4;1.9;0;50;48;43;46;41;60;1;0;0;0;0;0
340;Whiscash;Water;Ground;Oblivious,Anticipation;Water_2;50;75;Medium;164;5120;0.9;23.6;0;110;78;73;76;71;60;2;0;0;0;0;0
341;Corphish;Water;-;Hyper_Cutter,Shell_Armor;Water_1,Water_3;50;205;FastThenSlow;62;3840;0.6;11.5;0;43;80;65;50;35;35;0;1;0;0;0;0
342;Crawdaunt;Water;Dark;Hyper_Cutter,Shell_Armor;Water_1,Water_3;50;155;FastThenSlow;164;3840;1.1;32.8;0;63;120;85;90;55;55;0;2;0;0;0;0
343;Baltoy;Ground;Psychic;Levitate;Mineral;-;255;Medium;60;5120;0.5;21.5;0;40;40;55;40;70;55;0;0;0;0;1;0
344;Claydol;Ground;Psychic;Levitate;Mineral;-;90;Medium;175;5120;1.5;108.0;0;60;70;105;70;120;75;0;0;0;0;2;0
345;Lileep;Rock;Grass;Suction_Cups;Water_3;87.5;45;SlowThenFast;71;7680;1.0;23.8;0;66;41;77;61;87;23;0;0;0;0;1;0
346;Cradily;Rock;Grass;Suction_Cups;Water_3;87.5;45;SlowThenFast;173;7680;1.5;60.4;0;86;81;97;81;107;43;0;0;0;0;2;0
347;Anorith;Rock;Bug;Battle_Armor;Water_3;87.5;45;SlowThenFast;71;7680;0.7;12.5;0;45;95;50;40;50;75;0;1;0;0;0;0
348;Armaldo;Rock;Bug;Battle_Armor;Water_3;87.5;45;SlowThenFast;173;7680;1.5;68.2;0;75;125;100;70;80;45;0;2;0;0;0;0
